pair;direction;rsi;signal_time;entry_time_str;exit_time_str;entry_price;exit_price;pnl_percent;hold_time;dynamic_sl;status;exit_reason;filter_info;filtered_out
DOTUSDT;Long;42.696706303553604;14.08.2025 13:10;14.08.2025 13:10;0;4,053;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Long;40.76583026530588;14.08.2025 16:50;14.08.2025 16:50;0;3,984;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Long;38.93148901970465;14.08.2025 17:10;14.08.2025 17:10;0;3,966;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Long;42.89770917205751;14.08.2025 21:45;14.08.2025 21:45;0;3,952;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Long;38.77832337425452;14.08.2025 22:05;14.08.2025 22:05;0;3,934;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Short;59.95475163983728;15.08.2025 3:50;15.08.2025 3:50;0;4,032;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Short;63.706937325471294;15.08.2025 6:45;15.08.2025 6:45;0;4,078;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Long;44.777704286153316;15.08.2025 10:05;15.08.2025 10:05;0;4,008;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Long;37.094771163643394;15.08.2025 15:50;15.08.2025 15:50;0;3,869;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Long;34.447369982120634;15.08.2025 16:10;15.08.2025 16:10;0;3,841;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Short;61.97302932404523;15.08.2025 23:00;15.08.2025 23:00;0;3,912;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Short;62.800121192109216;16.08.2025 1:05;16.08.2025 1:05;0;3,937;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Long;44.418006745724085;16.08.2025 6:15;16.08.2025 6:15;0;3,907;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Long;41.82527310187358;16.08.2025 6:40;16.08.2025 6:40;0;3,901;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Short;63.26438708057994;16.08.2025 8:25;16.08.2025 8:25;0;3,942;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Short;68.29928665892749;16.08.2025 15:50;16.08.2025 15:50;0;3,983;0;0;0;0;Filtered;Filtered;Secondary TF Filter: Uptrend: avg_sma_change=1.33, no_rsi_extreme=True;1
DOTUSDT;Long;40.62857194534484;16.08.2025 17:45;16.08.2025 17:45;0;3,947;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Long;43.81440376918263;17.08.2025 1:30;17.08.2025 1:30;0;3,941;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Short;75.33833777763599;17.08.2025 5:15;17.08.2025 5:15;0;4,029;0;0;0;0;Filtered;Filtered;Secondary TF Filter: Recent bull cross at RSI_SMA=55.69;1
DOTUSDT;Short;60.5508187430172;17.08.2025 9:15;17.08.2025 9:15;0;4,046;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Short;66.25025012821767;17.08.2025 16:10;17.08.2025 16:10;0;4,165;0;0;0;0;Filtered;Filtered;Secondary TF Filter: Uptrend: avg_sma_change=1.17, no_rsi_extreme=True;1
DOTUSDT;Long;38.52413729374312;17.08.2025 19:10;17.08.2025 19:10;0;4,084;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Long;35.7525987173251;17.08.2025 19:45;17.08.2025 19:45;0;4,068;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Long;39.108962743817436;17.08.2025 20:10;17.08.2025 20:10;0;4,067;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Long;39.156713434653796;18.08.2025 0:40;18.08.2025 0:40;0;4,041;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Long;30.688974915270393;18.08.2025 2:10;18.08.2025 2:10;0;3,964;0;0;0;0;Filtered;Filtered;Secondary TF Filter: Downtrend: avg_sma_change=-1.54, no_rsi_extreme=True;1
DOTUSDT;Long;35.3338816880527;18.08.2025 2:35;18.08.2025 2:35;0;3,95;0;0;0;0;Filtered;Filtered;Secondary TF Filter: Downtrend: avg_sma_change=-1.95, no_rsi_extreme=True;1
DOTUSDT;Long;31.26000612934979;18.08.2025 3:00;18.08.2025 3:00;0;3,907;0;0;0;0;Filtered;Filtered;Secondary TF Filter: Downtrend: avg_sma_change=-1.95, no_rsi_extreme=True;1
DOTUSDT;Long;28.981828131810175;18.08.2025 3:40;18.08.2025 3:40;0;3,876;0;0;0;0;Filtered;Filtered;Secondary TF Filter: Downtrend: avg_sma_change=-2.32, no_rsi_extreme=True;1
DOTUSDT;Short;56.885349601778266;18.08.2025 11:05;18.08.2025 11:05;0;3,897;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Short;56.36738962309957;18.08.2025 11:30;18.08.2025 11:30;0;3,9;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Short;57.491864762856196;18.08.2025 11:50;18.08.2025 11:50;0;3,909;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Short;60.258063991492904;18.08.2025 12:20;18.08.2025 12:20;0;3,928;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Short;63.95474387803211;18.08.2025 12:45;18.08.2025 12:45;0;3,943;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Short;61.660141029995216;18.08.2025 13:05;18.08.2025 13:05;0;3,955;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Long;38.96229521639538;19.08.2025 0:00;19.08.2025 0:00;0;3,917;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Long;35.06811058320055;19.08.2025 0:35;19.08.2025 0:35;0;3,9;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Short;59.67641808679373;19.08.2025 10:30;19.08.2025 10:30;0;3,87;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Short;61.644718377405574;19.08.2025 10:55;19.08.2025 10:55;0;3,885;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Long;39.05558782269301;19.08.2025 15:15;19.08.2025 15:15;0;3,804;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Long;40.106189901384546;19.08.2025 16:15;19.08.2025 16:15;0;3,787;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Long;41.649753554210086;19.08.2025 16:30;19.08.2025 16:30;0;3,785;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Long;40.41696590413489;19.08.2025 20:00;19.08.2025 20:00;0;3,747;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Short;58.13781884606184;20.08.2025 5:00;20.08.2025 5:00;0;3,777;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Short;58.55652296484381;20.08.2025 9:15;20.08.2025 9:15;0;3,805;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Long;37.62539728832177;20.08.2025 11:50;20.08.2025 11:50;0;3,761;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Short;64.15049363219185;20.08.2025 15:35;20.08.2025 15:35;0;3,844;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Short;62.02843616932982;20.08.2025 16:35;20.08.2025 16:35;0;3,862;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Short;61.50070023869271;20.08.2025 20:10;20.08.2025 20:10;0;3,894;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Long;35.066527414573144;21.08.2025 9:25;21.08.2025 9:25;0;3,833;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Long;41.66990072536308;21.08.2025 10:05;21.08.2025 10:05;0;3,833;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Short;59.71453992029769;21.08.2025 19:10;21.08.2025 19:10;0;3,835;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Short;58.08527935037506;22.08.2025 2:40;22.08.2025 2:40;0;3,833;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Short;58.14150419352914;22.08.2025 8:10;22.08.2025 8:10;0;3,845;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Long;30.24801302489763;22.08.2025 11:45;22.08.2025 11:45;22.08.2025 15:10;3,766;3,95;4,885820499;3,416666667;3,65302;Profit;Reverse Signal (Short);;0
DOTUSDT;Long;24.980656787806524;22.08.2025 12:10;22.08.2025 12:10;22.08.2025 15:10;3,737;3,95;5,699759165;3;3,62489;Profit;Reverse Signal (Short);;0
DOTUSDT;Long;35.34002977263725;22.08.2025 12:40;22.08.2025 12:40;22.08.2025 15:10;3,724;3,95;6,068743287;2,5;3,61228;Profit;Reverse Signal (Short);;0
DOTUSDT;Short;69.05510547760699;22.08.2025 14:55;22.08.2025 14:55;0;3,929;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Short;69.61561840423809;22.08.2025 15:50;22.08.2025 15:50;0;3,984;0;0;0;0;Filtered;Filtered;Secondary TF Filter: Recent bull cross at RSI_SMA=47.98;1
DOTUSDT;Short;70.69015953806797;22.08.2025 16:15;22.08.2025 16:15;0;4,044;0;0;0;0;Filtered;Filtered;Secondary TF Filter: Recent bull cross at RSI_SMA=47.98;1
DOTUSDT;Short;66.35167704028794;22.08.2025 21:50;22.08.2025 21:50;0;4,178;0;0;0;0;Filtered;Filtered;Secondary TF Filter: Uptrend: avg_sma_change=1.90, no_rsi_extreme=True;1
DOTUSDT;Long;32.890300335822246;23.08.2025 1:45;23.08.2025 1:45;0;4,095;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Long;36.04352550244345;23.08.2025 2:50;23.08.2025 2:50;0;4,063;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Long;40.35005767234962;23.08.2025 3:10;23.08.2025 3:10;0;4,062;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Long;39.158151380417266;23.08.2025 3:45;23.08.2025 3:45;0;4,05;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Short;68.78653450580273;23.08.2025 6:05;23.08.2025 6:05;0;4,172;0;0;0;0;Filtered;Filtered;Secondary TF Filter: Uptrend: avg_sma_change=1.72, no_rsi_extreme=True;1
DOTUSDT;Short;72.7207239931137;23.08.2025 20:05;23.08.2025 20:05;0;4,23;0;0;0;0;Filtered;Filtered;Secondary TF Filter: Recent bull cross at RSI_SMA=57.55;1
DOTUSDT;Long;38.09293334619574;24.08.2025 2:25;24.08.2025 2:25;0;4,182;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Long;35.02819723441878;24.08.2025 3:00;24.08.2025 3:00;0;4,168;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Long;36.38252364521997;24.08.2025 3:45;24.08.2025 3:45;0;4,153;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Long;33.90402645693304;24.08.2025 7:05;24.08.2025 7:05;24.08.2025 13:20;4,094;4,057;-0,903761602;6,25;3,97118;Loss;Reverse Signal (Short);;0
DOTUSDT;Long;37.02396917972472;24.08.2025 10:50;24.08.2025 10:50;0;4,048;0;0;0;0;Filtered;Filtered;Secondary TF Filter: Downtrend: avg_sma_change=-2.14, no_rsi_extreme=True;1
DOTUSDT;Long;32.854856296951425;24.08.2025 11:20;24.08.2025 11:20;0;4,025;0;0;0;0;Filtered;Filtered;Secondary TF Filter: Downtrend: avg_sma_change=-2.14, no_rsi_extreme=True;1
DOTUSDT;Short;55.71068957495788;24.08.2025 15:35;24.08.2025 15:35;0;4,074;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Short;80.6964017897343;24.08.2025 19:20;24.08.2025 19:20;0;4,273;0;0;0;0;Filtered;Filtered;Secondary TF Filter: Recent bull cross at RSI_SMA=32.01;1
DOTUSDT;Long;38.21243354358561;25.08.2025 5:00;25.08.2025 5:00;0;4,07;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Long;38.95855811459756;25.08.2025 5:15;25.08.2025 5:15;0;4,061;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Long;40.76363131165261;25.08.2025 6:20;25.08.2025 6:20;0;4,037;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Long;34.717981770480364;25.08.2025 7:10;25.08.2025 7:10;25.08.2025 10:20;3,984;3,86448;-3;3,166666667;3,86448;Loss;Stop Loss;;0
DOTUSDT;Long;28.10275132949586;25.08.2025 8:10;25.08.2025 8:10;25.08.2025 12:30;3,904;3,891;-0,332991803;4,333333333;3,78688;Loss;Reverse Signal (Short);;0
DOTUSDT;Long;35.042669853244504;25.08.2025 20:15;25.08.2025 20:15;0;3,775;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Long;32.72907659572826;25.08.2025 20:40;25.08.2025 20:40;0;3,734;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Long;31.69908736821006;25.08.2025 21:00;25.08.2025 21:00;0;3,712;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Short;58.070920432895335;26.08.2025 2:20;26.08.2025 2:20;0;3,785;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Long;38.665776712563876;26.08.2025 7:05;26.08.2025 7:05;0;3,771;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Long;41.35753092640552;26.08.2025 7:25;26.08.2025 7:25;0;3,768;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Short;56.62633051331333;26.08.2025 19:05;26.08.2025 19:05;0;3,851;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Short;70.01126180843417;26.08.2025 20:25;26.08.2025 20:25;0;3,915;0;0;0;0;Filtered;Filtered;Secondary TF Filter: Uptrend: avg_sma_change=1.95, no_rsi_extreme=True;1
DOTUSDT;Long;40.93231840012217;27.08.2025 1:30;27.08.2025 1:30;0;3,864;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Short;58.52911766157812;27.08.2025 5:00;27.08.2025 5:00;0;3,91;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Long;35.666941118514686;27.08.2025 7:45;27.08.2025 7:45;0;3,865;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Long;37.95168785438879;27.08.2025 8:00;27.08.2025 8:00;0;3,86;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Short;55.465700717678516;27.08.2025 14:55;27.08.2025 14:55;0;3,903;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Short;59.675860901992905;27.08.2025 15:20;27.08.2025 15:20;0;3,917;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Short;65.34233464348819;28.08.2025 5:20;28.08.2025 5:20;0;3,922;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
DOTUSDT;Short;60.80939220564825;28.08.2025 8:50;28.08.2025 8:50;0;3,962;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
AVAXUSDT;Short;54.26479953745852;29.07.2025 13:40;29.07.2025 13:40;0;25,016;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
AVAXUSDT;Long;40.177762181861354;29.07.2025 15:40;29.07.2025 15:40;0;24,388;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
AVAXUSDT;Long;43.72936297069846;29.07.2025 16:40;29.07.2025 16:40;0;24,27;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
AVAXUSDT;Long;41.46616260210668;30.07.2025 5:20;30.07.2025 5:20;0;24,09;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
AVAXUSDT;Long;44.13454100332281;30.07.2025 8:25;30.07.2025 8:25;0;24,01;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
AVAXUSDT;Long;37.08555878586257;30.07.2025 10:00;30.07.2025 10:00;0;23,752;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
AVAXUSDT;Long;38.88167488799164;30.07.2025 11:35;30.07.2025 11:35;0;23,578;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
AVAXUSDT;Long;41.29704334518793;30.07.2025 19:25;30.07.2025 19:25;0;22,921;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
AVAXUSDT;Short;58.96857106034002;31.07.2025 1:05;31.07.2025 1:05;0;23,41;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
AVAXUSDT;Short;70.19744072351081;31.07.2025 3:55;31.07.2025 3:55;0;23,686;0;0;0;0;Filtered;Filtered;Secondary TF Filter: Uptrend: avg_sma_change=1.46, no_rsi_extreme=True;1
AVAXUSDT;Short;80.87776032687773;31.07.2025 5:45;31.07.2025 5:45;0;24,038;0;0;0;0;Filtered;Filtered;Secondary TF Filter: Uptrend: avg_sma_change=2.29, no_rsi_extreme=True;1
AVAXUSDT;Long;35.03260951106826;31.07.2025 12:25;31.07.2025 12:25;31.07.2025 14:15;23,627;22,91819;-3;1,833333333;22,91819;Loss;Stop Loss;;0
AVAXUSDT;Long;34.5958053125256;31.07.2025 12:45;31.07.2025 12:45;31.07.2025 14:25;23,526;22,82022;-3;1,666666667;22,82022;Loss;Stop Loss;;0
AVAXUSDT;Long;30.510150661037542;31.07.2025 13:15;31.07.2025 13:15;31.07.2025 16:45;23,324;23,326;0,008574859;3,5;22,62428;Profit;Reverse Signal (Short);;0
AVAXUSDT;Long;34.405515653530486;31.07.2025 13:35;31.07.2025 13:35;31.07.2025 16:45;23,248;23,326;0,335512732;3,166666667;22,55056;Profit;Reverse Signal (Short);;0
AVAXUSDT;Long;33.30629831761331;31.07.2025 14:35;31.07.2025 14:35;0;22,941;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
AVAXUSDT;Long;40.47885119824828;31.07.2025 20:10;31.07.2025 20:10;0;22,781;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
AVAXUSDT;Long;43.17882902088023;31.07.2025 20:35;31.07.2025 20:35;0;22,773;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
AVAXUSDT;Long;38.840201326594894;31.07.2025 22:50;31.07.2025 22:50;0;22,518;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
AVAXUSDT;Long;39.92832676662343;01.08.2025 0:35;01.08.2025 0:35;0;22,283;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
AVAXUSDT;Long;37.52267745856079;01.08.2025 5:35;01.08.2025 5:35;0;22,079;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
AVAXUSDT;Long;36.319695416609086;01.08.2025 6:05;01.08.2025 6:05;0;21,921;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
AVAXUSDT;Short;56.16235254296382;01.08.2025 12:35;01.08.2025 12:35;0;22,161;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
AVAXUSDT;Long;40.54748126550317;01.08.2025 17:30;01.08.2025 17:30;0;21,8;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
AVAXUSDT;Long;35.66366300822888;01.08.2025 17:50;01.08.2025 17:50;0;21,693;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
AVAXUSDT;Long;38.50062330333857;01.08.2025 18:05;01.08.2025 18:05;0;21,663;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
AVAXUSDT;Long;29.98692963480829;02.08.2025 7:00;02.08.2025 7:00;02.08.2025 12:25;21,371;21,478;0,50067849;5,416666667;20,72987;Profit;Reverse Signal (Short);;0
AVAXUSDT;Long;47.36334566140109;02.08.2025 16:40;02.08.2025 16:40;0;21,223;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
AVAXUSDT;Long;35.25591782732501;02.08.2025 18:55;02.08.2025 18:55;0;20,774;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
AVAXUSDT;Short;60.409065048639555;03.08.2025 10:50;03.08.2025 10:50;0;21,337;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
AVAXUSDT;Short;60.25740896148026;03.08.2025 11:25;03.08.2025 11:25;0;21,418;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
AVAXUSDT;Short;65.50888123352007;04.08.2025 1:15;04.08.2025 1:15;0;21,73;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
AVAXUSDT;Short;63.150232163498;04.08.2025 2:35;04.08.2025 2:35;0;21,859;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
AVAXUSDT;Long;46.14634164656182;04.08.2025 11:40;04.08.2025 11:40;0;21,822;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
AVAXUSDT;Short;64.46086220018667;04.08.2025 14:40;04.08.2025 14:40;04.08.2025 19:00;22,324;22,417;-0,416592009;4,333333333;22,99372;Loss;Reverse Signal (Long);;0
AVAXUSDT;Short;70.07331389126554;04.08.2025 17:25;04.08.2025 17:25;04.08.2025 19:00;22,749;22,417;1,459404809;1,583333333;23,43147;Profit;Reverse Signal (Long);;0
AVAXUSDT;Long;34.08098170694407;04.08.2025 19:55;04.08.2025 19:55;0;22,306;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
AVAXUSDT;Short;66.99987786762958;04.08.2025 21:55;04.08.2025 21:55;0;22,837;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
AVAXUSDT;Short;66.69453231837306;04.08.2025 22:25;04.08.2025 22:25;05.08.2025 02:40;22,982;22,81;0,748411801;4,25;23,67146;Profit;Reverse Signal (Long);;0
AVAXUSDT;Short;57.91384342306836;04.08.2025 23:05;04.08.2025 23:05;0;22,981;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
AVAXUSDT;Long;37.26680502550873;05.08.2025 2:35;05.08.2025 2:35;0;22,824;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
AVAXUSDT;Long;34.54983097089884;05.08.2025 3:35;05.08.2025 3:35;0;22,736;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
AVAXUSDT;Long;37.84919778037225;05.08.2025 3:50;05.08.2025 3:50;0;22,742;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
AVAXUSDT;Long;25.179402344660417;05.08.2025 7:45;05.08.2025 7:45;0;22,237;0;0;0;0;Filtered;Filtered;Secondary TF Filter: Downtrend: avg_sma_change=-1.16, no_rsi_extreme=True;1
AVAXUSDT;Short;60.62330656027096;05.08.2025 10:00;05.08.2025 10:00;0;22,532;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
AVAXUSDT;Short;65.62693783530074;05.08.2025 11:00;05.08.2025 11:00;05.08.2025 13:15;22,751;22,372;1,665860841;2,25;23,43353;Profit;Reverse Signal (Long);;0
AVAXUSDT;Long;40.68612520438847;05.08.2025 13:15;05.08.2025 13:15;0;22,372;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
AVAXUSDT;Long;39.07881242322613;05.08.2025 15:05;05.08.2025 15:05;0;21,984;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
AVAXUSDT;Long;30.089352479909437;05.08.2025 15:50;05.08.2025 15:50;0;21,706;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
AVAXUSDT;Short;63.26460923033275;05.08.2025 23:45;05.08.2025 23:45;0;21,871;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
AVAXUSDT;Short;60.41512244784406;06.08.2025 0:00;06.08.2025 0:00;0;21,874;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
AVAXUSDT;Short;58.84152762456614;06.08.2025 0:30;06.08.2025 0:30;0;21,895;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
AVAXUSDT;Short;62.90850198527381;06.08.2025 5:50;06.08.2025 5:50;0;22,069;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
AVAXUSDT;Short;60.504376476502294;06.08.2025 7:00;06.08.2025 7:00;0;22,135;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
AVAXUSDT;Short;61.276671294387526;06.08.2025 7:30;06.08.2025 7:30;0;22,211;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
AVAXUSDT;Short;58.0002574576213;06.08.2025 16:10;06.08.2025 16:10;0;22,243;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
AVAXUSDT;Long;40.70248408676105;07.08.2025 3:00;07.08.2025 3:00;0;22,078;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
AVAXUSDT;Long;36.05037078314849;07.08.2025 3:30;07.08.2025 3:30;0;22,021;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
AVAXUSDT;Long;38.04373206495046;07.08.2025 4:00;07.08.2025 4:00;0;22,016;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
AVAXUSDT;Short;62.30895700381115;07.08.2025 6:25;07.08.2025 6:25;0;22,203;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
AVAXUSDT;Short;77.93250794066748;07.08.2025 11:25;07.08.2025 11:25;0;22,851;0;0;0;0;Filtered;Filtered;Secondary TF Filter: Recent bull cross at RSI_SMA=57.53;1
AVAXUSDT;Short;68.2677127094079;07.08.2025 21:05;07.08.2025 21:05;0;22,967;0;0;0;0;Filtered;Filtered;Secondary TF Filter: Uptrend: avg_sma_change=1.52, no_rsi_extreme=True;1
AVAXUSDT;Short;71.61617069742204;07.08.2025 21:35;07.08.2025 21:35;0;23,072;0;0;0;0;Filtered;Filtered;Secondary TF Filter: Uptrend: avg_sma_change=1.59, no_rsi_extreme=True;1
AVAXUSDT;Short;66.42140036217513;07.08.2025 22:35;07.08.2025 22:35;0;23,181;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
AVAXUSDT;Short;64.69723532576161;07.08.2025 23:50;07.08.2025 23:50;0;23,328;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
AVAXUSDT;Short;60.081389391971946;08.08.2025 7:40;08.08.2025 7:40;0;23,425;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
AVAXUSDT;Long;37.14771936337566;08.08.2025 13:15;08.08.2025 13:15;0;23,29;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
AVAXUSDT;Long;41.312992346315205;08.08.2025 15:55;08.08.2025 15:55;0;23,183;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
AVAXUSDT;Short;65.09631053740762;08.08.2025 18:25;08.08.2025 18:25;09.08.2025 02:30;23,724;24,143;-1,766143989;8,083333333;24,43572;Loss;Timeout;;0
AVAXUSDT;Short;71.54151586602765;09.08.2025 2:35;09.08.2025 2:35;0;24,132;0;0;0;0;Filtered;Filtered;Secondary TF Filter: Recent bull cross at RSI_SMA=63.03;1
AVAXUSDT;Short;63.45374663843794;09.08.2025 5:40;09.08.2025 5:40;0;24,458;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
AVAXUSDT;Short;58.05295958098508;09.08.2025 9:15;09.08.2025 9:15;0;24,487;0;0;0;0;Filtered;Filtered;Weak Entry Signal;1
